,datetime,nh3,pm10,pm2_5,so2,o3,no2,co,aqi
7211,2024-03-04 02:00:00,29.13,141.59,110.37,24.08,2.53,24.68,1642.23,5
7212,2024-03-04 03:00:00,22.04,166.02,128.28,24.08,14.31,28.79,1895.9,5
7213,2024-03-04 04:00:00,11.4,124.86,102.95,30.99,77.25,30.5,1348.5,5
7214,2024-03-04 05:00:00,10.64,145.47,123.8,35.29,153.06,25.7,1308.44,5
7215,2024-03-04 06:00:00,9.88,164.69,144.18,36.24,234.6,14.39,1214.98,5
7216,2024-03-04 07:00:00,5.0,73.79,65.76,16.69,183.11,4.24,667.57,5
7217,2024-03-04 08:00:00,3.51,45.96,41.5,9.54,153.06,3.13,514.03,4
7218,2024-03-04 09:00:00,3.51,37.61,33.99,8.11,143.05,3.26,473.98,4
7219,2024-03-04 10:00:00,5.19,35.82,31.07,8.94,130.18,5.91,494.0,3
7220,2024-03-04 11:00:00,8.04,41.86,34.28,10.85,118.73,10.88,574.11,3
7221,2024-03-04 12:00:00,10.64,48.9,38.67,12.16,103.0,17.48,667.57,3
7222,2024-03-04 13:00:00,13.43,55.94,42.81,13.59,86.55,21.93,747.68,3
7223,2024-03-04 14:00:00,15.83,61.31,45.62,14.31,76.53,22.28,781.06,3
7224,2024-03-04 15:00:00,17.99,63.92,47.08,14.42,71.53,20.73,787.73,3
7225,2024-03-04 16:00:00,19.51,65.59,48.75,14.42,69.38,19.36,801.09,3
7226,2024-03-04 17:00:00,19.51,64.27,47.92,13.95,64.37,18.85,814.44,3
7227,2024-03-04 18:00:00,17.23,55.11,40.99,12.52,57.94,17.99,781.06,3
7228,2024-03-04 19:00:00,14.31,44.09,33.12,10.85,54.36,16.11,734.33,3
7229,2024-08-22 20:00:00,7.47,92.46,80.6,14.31,28.25,23.65,1108.17,5
7230,2024-08-22 21:00:00,6.52,95.69,86.51,14.07,33.62,20.91,1068.12,5
7231,2024-08-22 22:00:00,5.7,98.54,91.52,14.54,39.34,19.71,1054.76,5
7232,2024-08-22 23:00:00,5.95,96.37,90.17,15.14,38.62,20.22,1068.12,5
7233,2024-08-23 00:00:00,6.97,94.63,88.37,17.4,33.62,22.62,1094.82,5
7234,2024-08-23 01:00:00,8.04,93.61,86.36,20.03,27.54,25.7,1148.22,5
7235,2024-08-23 02:00:00,8.23,82.01,73.31,19.55,18.24,28.45,1134.87,4
7236,2024-08-23 03:00:00,7.03,60.04,51.6,17.64,10.01,27.76,988.01,4
7237,2024-08-23 04:00:00,4.12,32.41,27.65,11.92,17.88,19.19,767.71,3
7238,2024-08-23 05:00:00,3.1,24.31,20.69,9.42,17.17,16.45,700.95,2
7239,2024-08-23 06:00:00,2.44,20.16,17.4,8.23,8.67,17.82,674.25,2
7240,2024-08-23 07:00:00,2.22,21.29,18.94,8.7,5.99,19.36,821.11,2
7241,2024-08-23 08:00:00,2.34,32.1,29.72,11.09,9.12,25.02,1148.22,3
7242,2024-08-23 09:00:00,2.56,42.72,40.23,13.35,24.32,27.76,1228.33,3
7243,2024-08-23 10:00:00,2.85,37.43,34.79,12.52,47.92,24.68,1028.06,3
7244,2024-08-23 11:00:00,3.01,33.15,30.42,11.21,62.23,23.65,934.6,3
7245,2024-08-23 12:00:00,3.07,34.88,32.06,10.49,62.23,25.7,934.6,3
7246,2024-08-23 13:00:00,3.42,40.34,36.85,10.61,50.07,30.16,1001.36,3
7247,2024-08-23 14:00:00,3.86,46.89,42.2,11.68,35.76,34.62,1094.82,3
7248,2024-08-23 15:00:00,3.99,51.85,46.4,12.28,26.82,36.33,1148.22,3
7249,2024-08-23 16:00:00,4.05,53.92,47.71,12.4,22.53,34.27,1134.87,3
7250,2024-08-23 17:00:00,3.93,52.09,45.75,12.64,18.6,32.22,1068.12,3
7251,2024-08-23 18:00:00,3.45,48.46,42.87,12.64,17.34,29.82,934.6,3
7252,2024-08-23 19:00:00,2.72,44.02,40.34,11.8,20.92,25.7,801.09,3
7253,2024-07-09 20:00:00,7.79,58.0,44.48,16.21,27.89,20.39,654.22,3
7254,2024-07-09 21:00:00,7.16,63.95,51.12,15.74,23.25,21.08,680.92,4
7255,2024-07-09 22:00:00,6.46,67.9,56.63,14.9,17.17,21.76,741.0,4
7256,2024-07-09 23:00:00,6.46,69.88,59.59,14.19,11.8,22.62,801.09,4
7257,2024-07-10 00:00:00,7.03,71.24,60.97,14.66,7.69,23.65,841.14,4
7258,2024-07-10 01:00:00,7.79,72.53,61.84,16.69,4.34,25.36,894.55,4
7259,2024-07-10 02:00:00,8.99,76.94,65.02,20.03,1.86,28.45,1001.36,4
7260,2024-07-10 03:00:00,10.13,82.15,69.19,24.8,2.37,31.19,1094.82,4
7261,2024-07-10 04:00:00,9.63,83.58,71.59,27.42,5.32,33.59,1081.47,4
7262,2024-07-10 05:00:00,9.12,83.72,72.64,28.61,8.05,35.99,1094.82,4
7263,2024-07-10 06:00:00,8.36,80.52,70.52,28.85,12.7,37.36,1094.82,4
7264,2024-07-10 07:00:00,7.41,73.21,64.08,25.99,19.85,35.3,1041.41,4
7265,2024-07-10 08:00:00,7.47,73.2,63.41,25.75,18.42,35.99,1094.82,4
7266,2024-07-10 09:00:00,7.66,75.32,65.21,26.94,21.28,35.64,1161.58,4
7267,2024-07-10 10:00:00,10.39,89.26,76.61,26.94,41.84,35.3,1295.09,5
7268,2024-07-10 11:00:00,17.48,113.05,95.5,30.52,49.35,47.3,1535.42,5
7269,2024-07-10 12:00:00,25.59,135.18,112.72,36.72,41.13,65.8,1789.09,5
7270,2024-07-10 13:00:00,37.49,166.0,135.83,46.73,21.82,89.11,2136.23,5
7271,2024-07-10 14:00:00,48.64,205.91,165.9,56.74,6.71,101.45,2510.07,5
7272,2024-07-10 15:00:00,49.65,236.98,190.91,57.22,1.65,95.96,2777.1,5
7273,2024-07-10 16:00:00,31.66,238.62,195.42,42.92,1.27,80.88,2750.4,5
7274,2024-07-10 17:00:00,20.27,221.38,183.85,32.42,1.12,68.55,2643.59,5
7275,2024-07-10 18:00:00,12.92,184.52,157.04,25.51,2.39,58.95,2376.56,5
7276,2024-07-10 19:00:00,7.41,110.46,97.11,20.03,12.52,40.44,1628.88,5
7277,2023-12-21 20:00:00,15.45,424.45,372.32,11.56,11.0,51.41,2243.04,5
7278,2023-12-21 21:00:00,10.13,417.64,370.63,8.58,11.98,45.24,2189.64,5
7279,2023-12-21 22:00:00,7.85,407.95,366.04,7.21,13.05,39.07,2109.53,5
7280,2023-12-21 23:00:00,8.04,399.85,361.14,7.15,11.98,34.62,2056.12,5
7281,2023-12-22 00:00:00,9.25,397.32,359.91,7.99,8.94,32.9,2056.12,5
7282,2023-12-22 01:00:00,11.15,406.51,366.69,10.49,3.93,34.96,2162.93,5
7283,2023-12-22 02:00:00,13.43,431.02,384.13,14.9,0.91,37.01,2456.67,5
7284,2023-12-22 03:00:00,14.69,448.43,396.31,18.12,6.08,35.99,2670.29,5
7285,2023-12-22 04:00:00,15.45,439.93,391.41,20.5,22.71,39.76,2643.59,5
7286,2023-12-22 05:00:00,17.99,459.2,406.48,23.37,47.21,45.24,2723.69,5
7287,2023-12-22 06:00:00,19.0,480.89,426.31,25.51,90.12,46.61,2723.69,5
7288,2023-12-22 07:00:00,6.02,394.32,363.63,37.19,185.97,24.33,1708.98,5
7289,2023-12-22 08:00:00,3.74,378.98,353.1,33.86,214.58,16.28,1455.31,5
7290,2023-12-22 09:00:00,3.64,379.17,354.55,31.95,223.16,14.91,1388.55,5
7291,2023-12-22 10:00:00,8.61,403.15,373.99,30.28,194.55,23.65,1548.77,5
7292,2023-12-22 11:00:00,16.72,438.83,401.63,30.52,147.34,39.07,1815.8,5
7293,2023-12-22 12:00:00,25.08,465.08,420.95,34.33,105.86,53.47,2082.82,5
7294,2023-12-22 13:00:00,33.94,497.86,445.86,40.53,75.1,67.17,2349.85,5
7295,2023-12-22 14:00:00,39.52,538.29,477.46,43.39,51.5,73.34,2643.59,5
7296,2023-12-22 15:00:00,41.54,578.23,509.02,41.96,33.62,76.09,2883.91,5
7297,2023-12-22 16:00:00,42.56,618.3,542.58,39.58,20.74,78.83,3150.94,5
7298,2023-12-22 17:00:00,42.05,654.78,572.56,36.72,11.8,80.2,3337.86,5
7299,2023-12-22 18:00:00,39.01,674.87,588.95,31.47,7.87,75.4,3311.16,5
7300,2023-12-22 19:00:00,36.98,679.12,594.13,26.23,7.15,66.49,3150.94,5
7301,2023-11-23 20:00:00,28.88,293.85,248.63,21.7,30.4,36.67,1668.93,5
7302,2023-11-23 21:00:00,32.93,303.46,259.17,22.17,27.54,35.99,1735.69,5
7303,2023-11-23 22:00:00,36.98,318.56,273.82,22.65,22.89,36.67,1815.8,5
7304,2023-11-23 23:00:00,40.53,334.92,289.72,23.6,17.52,38.04,1895.9,5
7305,2023-11-24 00:00:00,42.56,352.94,306.8,25.27,11.8,40.44,2029.42,5
7306,2023-11-24 01:00:00,46.1,375.7,325.36,29.09,4.56,44.55,2216.34,5
7307,2023-11-24 02:00:00,42.56,405.98,348.16,30.99,2.26,45.93,2563.48,5
7308,2023-11-24 03:00:00,35.97,429.46,367.87,30.99,10.82,44.55,2830.51,5
7309,2023-11-24 04:00:00,30.65,413.02,361.1,33.86,43.27,46.61,2616.88,5
7310,2023-11-24 05:00:00,29.13,426.43,375.89,36.72,91.55,45.93,2563.48,5
7311,2023-11-24 06:00:00,25.33,448.6,399.89,40.53,160.22,40.1,2456.67,5
7312,2023-11-24 07:00:00,9.63,243.87,225.53,38.15,208.85,12.34,1094.82,5
7313,2023-11-24 08:00:00,8.23,184.6,171.41,29.09,205.99,8.14,834.47,5
7314,2023-11-24 09:00:00,8.87,172.82,160.37,28.37,203.13,9.0,801.09,5
7315,2023-11-24 10:00:00,13.68,189.86,172.18,30.04,171.66,20.22,988.01,5
7316,2023-11-24 11:00:00,20.27,219.81,193.51,31.47,121.59,37.01,1308.44,5
7317,2023-11-24 12:00:00,26.35,243.78,210.25,32.42,77.25,51.41,1588.82,5
7318,2023-11-24 13:00:00,32.93,270.24,229.7,36.72,47.92,64.43,1869.2,5
7319,2023-11-24 14:00:00,37.49,294.72,247.64,39.1,35.41,66.49,2029.42,5
7320,2023-11-24 15:00:00,38.0,310.86,259.56,39.1,34.69,61.69,2082.82,5
7321,2023-11-24 16:00:00,41.04,321.55,268.39,41.48,39.7,56.21,2082.82,5
7322,2023-11-24 17:00:00,48.64,331.08,277.43,48.64,44.7,54.84,2109.53,5
7323,2023-11-24 18:00:00,54.21,328.85,277.53,50.54,47.92,54.15,2029.42,5
7324,2023-11-24 19:00:00,56.74,315.51,270.26,46.25,51.5,50.04,1869.2,5
7325,2024-04-16 01:00:00,28.12,91.83,69.43,19.55,26.82,26.73,1094.82,4
7326,2024-04-16 02:00:00,31.41,109.03,80.18,23.84,37.19,29.82,1335.14,5
7327,2024-04-16 03:00:00,31.41,117.35,86.6,25.99,87.98,30.5,1375.2,5
7328,2024-04-16 04:00:00,22.29,85.89,68.34,23.84,163.08,12.85,834.47,4
7329,2024-04-16 05:00:00,17.73,83.44,68.25,20.5,203.13,7.71,687.6,5
7330,2024-04-16 06:00:00,13.43,70.03,57.82,15.97,205.99,5.36,547.41,5
7331,2024-04-16 07:00:00,7.22,42.72,35.18,7.87,167.37,3.08,403.88,4
7332,2024-04-16 08:00:00,4.94,38.57,32.69,6.68,168.8,3.04,380.52,4
7333,2024-04-16 09:00:00,5.07,40.9,35.46,6.74,181.67,3.47,403.88,5
7334,2024-04-16 10:00:00,6.65,41.61,35.71,8.34,185.97,6.08,447.27,5
7335,2024-04-16 11:00:00,8.36,40.97,34.25,9.66,181.67,9.08,487.33,5
7336,2024-04-16 12:00:00,10.13,41.54,33.9,10.97,178.81,12.34,534.06,4
7337,2024-04-16 13:00:00,13.05,46.96,36.48,13.11,160.22,16.79,640.87,4
7338,2024-04-16 14:00:00,16.72,56.21,40.75,16.69,134.47,20.91,774.38,3
7339,2024-04-16 15:00:00,20.01,62.27,42.73,19.31,107.29,23.31,854.49,3
7340,2024-04-16 16:00:00,22.29,64.49,42.86,20.98,85.12,23.99,894.55,3
7341,2024-04-16 17:00:00,22.8,63.62,41.86,20.98,72.24,23.65,881.2,3
7342,2024-04-16 18:00:00,22.04,58.05,38.96,19.79,66.52,22.28,814.44,3
7343,2024-04-16 19:00:00,21.03,50.98,35.67,18.12,64.37,19.54,720.98,3
7344,2023-10-08 20:00:00,5.95,210.08,175.42,8.46,28.61,16.79,1068.12,5
7345,2023-10-08 21:00:00,5.76,199.28,165.49,8.7,33.26,14.74,1014.71,5
7346,2023-10-08 22:00:00,5.64,191.78,158.51,8.94,37.55,13.54,961.3,5
7347,2023-10-08 23:00:00,5.64,185.15,153.12,8.94,37.91,12.85,921.25,5
7348,2023-10-09 00:00:00,5.64,177.93,147.42,8.94,35.76,12.34,881.2,5
7349,2023-10-09 01:00:00,6.33,173.27,142.47,10.49,32.54,13.54,867.84,5
7350,2023-10-09 02:00:00,8.23,176.04,140.72,13.47,29.68,15.94,934.6,5
7351,2023-10-09 03:00:00,10.01,175.45,136.23,16.21,37.55,16.79,961.3,5
7352,2023-10-09 04:00:00,11.15,160.55,121.62,19.07,62.23,15.59,881.2,5
7353,2023-10-09 05:00:00,12.54,158.97,120.52,21.46,103.0,13.37,821.11,5
7354,2023-10-09 06:00:00,13.3,169.14,130.7,23.13,153.06,9.68,761.03,5
7355,2023-10-09 07:00:00,7.92,160.26,115.48,17.4,180.24,4.33,540.73,5
7356,2023-10-09 08:00:00,5.83,158.86,112.73,15.97,181.67,3.6,494.0,5
7357,2023-10-09 09:00:00,5.7,157.4,112.7,16.45,181.67,3.98,500.68,5
7358,2023-10-09 10:00:00,8.49,163.24,119.79,16.45,148.77,10.54,627.52,5
7359,2023-10-09 11:00:00,12.92,176.43,130.17,16.21,104.43,21.59,841.14,5
7360,2023-10-09 12:00:00,15.58,190.3,138.98,16.69,66.52,34.96,1068.12,5
7361,2023-10-09 13:00:00,16.47,209.17,150.39,18.6,39.34,46.61,1348.5,5
7362,2023-10-09 14:00:00,16.09,226.87,160.38,19.79,22.89,50.04,1575.47,5
7363,2023-10-09 15:00:00,14.69,230.8,161.92,19.07,15.02,47.98,1655.58,5
7364,2023-10-09 16:00:00,13.55,223.38,158.65,18.12,13.95,43.18,1642.23,5
7365,2023-10-09 17:00:00,12.79,219.94,160.35,17.4,13.77,39.41,1655.58,5
7366,2023-10-09 18:00:00,11.02,211.72,159.32,15.02,13.59,34.96,1575.47,5
7367,2023-10-09 19:00:00,8.61,192.11,149.57,11.21,16.09,27.76,1361.85,5
7368,2024-07-05 20:00:00,4.31,25.84,22.79,9.42,18.42,16.79,600.81,2
7369,2024-07-05 21:00:00,4.43,24.63,21.87,8.11,16.45,14.91,600.81,2
7370,2024-07-05 22:00:00,4.62,24.86,22.15,7.87,13.95,14.57,620.84,2
7371,2024-07-05 23:00:00,4.88,25.76,23.05,8.58,11.18,15.08,640.87,2
7372,2024-07-06 00:00:00,5.07,26.78,23.98,9.78,8.94,15.59,660.9,2
7373,2024-07-06 01:00:00,5.38,28.0,24.57,10.73,7.96,16.28,674.25,2
7374,2024-07-06 02:00:00,5.7,29.79,24.82,11.32,9.21,16.96,700.95,2
7375,2024-07-06 03:00:00,5.45,28.17,22.73,10.97,14.66,16.11,667.57,2
7376,2024-07-06 04:00:00,4.56,23.3,18.97,9.78,26.82,13.37,580.79,2
7377,2024-07-06 05:00:00,4.88,24.25,20.04,10.25,31.47,14.05,574.11,2
7378,2024-07-06 06:00:00,5.07,24.33,20.52,10.73,33.26,15.08,554.08,2
7379,2024-07-06 07:00:00,5.13,23.89,20.45,11.44,37.91,14.91,540.73,2
7380,2024-07-06 08:00:00,5.45,24.84,21.26,12.16,41.13,15.42,547.41,2
7381,2024-07-06 09:00:00,5.57,25.59,21.71,12.16,43.63,15.25,547.41,2
7382,2024-07-06 10:00:00,5.7,27.58,23.34,12.64,47.21,15.42,560.76,2
7383,2024-07-06 11:00:00,5.57,29.44,24.9,12.28,45.78,16.79,574.11,2
7384,2024-07-06 12:00:00,5.19,31.32,26.66,12.04,38.98,19.54,600.81,3
7385,2024-07-06 13:00:00,4.88,34.23,29.52,11.56,28.97,23.65,654.22,3
7386,2024-07-06 14:00:00,4.75,39.31,34.31,11.09,18.42,27.76,734.33,3
7387,2024-07-06 15:00:00,4.43,44.38,39.37,10.97,13.77,30.16,807.76,3
7388,2024-07-06 16:00:00,4.24,47.91,42.96,11.09,17.52,28.79,807.76,3
7389,2024-07-06 17:00:00,4.24,50.54,45.24,10.85,20.21,26.73,814.44,3
7390,2024-07-06 18:00:00,4.02,47.38,42.61,9.66,20.21,24.68,787.73,3
7391,2024-07-06 19:00:00,3.51,40.44,36.98,8.23,18.6,21.76,741.0,3
7392,2023-09-12 20:00:00,4.37,125.88,113.39,19.55,5.05,32.22,961.3,5
7393,2023-09-12 21:00:00,4.75,126.8,113.67,17.4,3.71,32.22,934.6,5
7394,2023-09-12 22:00:00,4.88,122.07,109.24,15.26,3.31,30.85,907.9,5
7395,2023-09-12 23:00:00,5.0,115.44,102.93,14.31,3.0,29.13,881.2,5
7396,2023-09-13 00:00:00,5.26,110.92,98.95,14.07,2.32,28.1,867.84,5
7397,2023-09-13 01:00:00,5.51,107.63,95.78,14.66,1.72,27.08,894.55,5
7398,2023-09-13 02:00:00,6.14,109.06,96.19,17.17,2.77,25.7,974.66,5
7399,2023-09-13 03:00:00,6.71,113.74,99.84,20.74,6.08,25.36,1054.76,5
7400,2023-09-13 04:00:00,5.0,110.33,98.69,23.37,9.21,27.76,988.01,5
7401,2023-09-13 05:00:00,3.39,95.05,86.54,21.46,16.27,23.99,841.14,5
7402,2023-09-13 06:00:00,2.69,82.37,76.01,19.55,26.46,19.88,747.68,5
7403,2023-09-13 07:00:00,1.74,71.01,66.2,16.69,40.05,17.65,660.9,4
7404,2023-09-13 08:00:00,1.73,73.08,68.52,17.64,53.64,17.65,654.22,4
7405,2023-09-13 09:00:00,1.84,88.66,84.16,19.79,79.39,16.79,680.92,5
7406,2023-09-13 10:00:00,4.02,122.5,115.77,23.37,101.57,19.36,787.73,5
7407,2023-09-13 11:00:00,7.16,161.0,150.34,26.23,103.0,25.02,934.6,5
7408,2023-09-13 12:00:00,9.37,180.9,166.87,27.18,87.98,30.16,1068.12,5
7409,2023-09-13 13:00:00,10.77,177.79,160.74,25.99,60.8,32.9,1121.52,5
7410,2023-09-13 14:00:00,10.51,157.27,138.16,25.51,34.33,35.3,1108.17,5
7411,2023-09-13 15:00:00,9.37,136.61,117.54,26.46,21.99,36.33,1054.76,5
7412,2023-09-13 16:00:00,7.92,127.81,109.44,26.23,21.64,33.93,974.66,5
7413,2023-09-13 17:00:00,6.97,127.64,108.8,24.08,23.6,31.19,947.95,5
7414,2023-09-13 18:00:00,6.02,124.11,105.74,21.46,25.03,27.76,921.25,5
7415,2023-09-13 19:00:00,5.32,110.62,95.51,17.88,26.11,23.65,907.9,5
7416,2024-03-11 20:00:00,23.56,155.46,132.59,13.23,62.23,21.25,1121.52,5
7417,2024-03-11 21:00:00,23.81,148.19,127.95,12.99,58.65,18.85,1054.76,5
7418,2024-03-11 22:00:00,24.57,144.75,125.7,12.99,52.21,18.51,1041.41,5
7419,2024-03-11 23:00:00,24.83,143.88,125.35,12.52,46.49,18.85,1041.41,5
7420,2024-03-12 00:00:00,25.33,144.61,126.57,11.92,42.2,19.36,1054.76,5
7421,2024-03-12 01:00:00,25.84,148.62,129.88,12.99,38.98,21.25,1108.17,5
7422,2024-03-12 02:00:00,26.6,158.44,136.15,15.97,37.91,24.33,1214.98,5
7423,2024-03-12 03:00:00,26.35,167.51,142.32,19.55,57.22,23.99,1268.39,5
7424,2024-03-12 04:00:00,24.32,171.14,147.62,24.08,107.29,19.88,1174.93,5
7425,2024-03-12 05:00:00,23.05,188.56,165.04,25.51,170.23,14.57,1148.22,5
7426,2024-03-12 06:00:00,21.79,198.68,176.7,25.51,223.16,8.91,1068.12,5
7427,2024-03-12 07:00:00,12.16,118.48,103.03,16.21,208.85,3.9,634.19,5
7428,2024-03-12 08:00:00,8.23,85.28,71.92,12.28,185.97,3.26,480.65,5
7429,2024-03-12 09:00:00,7.85,76.29,63.62,11.09,178.81,3.56,453.95,4
7430,2024-03-12 10:00:00,8.99,76.36,63.11,11.92,170.23,6.43,494.0,4
7431,2024-03-12 11:00:00,10.77,76.7,61.94,13.23,151.63,11.14,554.08,4
7432,2024-03-12 12:00:00,12.92,76.26,59.86,14.54,127.32,16.96,614.17,4
7433,2024-03-12 13:00:00,15.58,79.84,61.23,16.21,107.29,21.08,694.27,4
7434,2024-03-12 14:00:00,17.99,86.1,65.39,17.88,97.27,21.76,747.68,4
7435,2024-03-12 15:00:00,19.25,90.69,68.82,18.84,92.98,20.91,767.71,4
7436,2024-03-12 16:00:00,20.77,94.51,72.06,19.55,87.98,20.91,794.41,4
7437,2024-03-12 17:00:00,22.29,100.07,75.98,20.03,77.96,21.93,854.49,5
7438,2024-03-12 18:00:00,22.29,100.49,76.23,18.84,69.38,22.62,867.84,5
7439,2024-03-12 19:00:00,21.79,96.93,74.18,16.45,60.8,21.93,834.47,4
7440,2024-03-12 20:00:00,22.55,98.35,76.01,14.9,50.78,21.93,867.84,5
7441,2024-03-12 21:00:00,23.31,100.64,78.77,13.59,42.56,21.93,894.55,5
7442,2024-03-12 22:00:00,23.81,102.53,81.07,12.52,36.12,21.93,921.25,5
7443,2024-03-12 23:00:00,24.07,103.15,82.39,11.8,32.54,21.42,921.25,5
7444,2024-03-13 00:00:00,24.32,103.83,83.77,11.8,31.11,21.08,934.6,5
7445,2024-03-13 01:00:00,25.33,107.41,86.12,13.71,30.04,22.96,988.01,5
7446,2024-03-13 02:00:00,26.85,119.05,92.94,17.88,29.33,26.39,1134.87,5
7447,2024-03-13 03:00:00,26.85,127.64,97.8,21.7,45.42,26.05,1214.98,5
7448,2024-03-13 04:00:00,25.08,129.42,100.39,26.46,90.12,22.62,1121.52,5
7449,2024-03-13 05:00:00,24.07,145.37,115.42,28.37,154.5,18.16,1108.17,5
7450,2024-03-13 06:00:00,22.29,159.27,129.78,28.13,220.3,11.48,1041.41,5
7451,2024-03-13 07:00:00,9.75,84.14,65.99,14.19,183.11,3.77,514.03,5
7452,2024-03-13 08:00:00,7.35,69.8,54.33,10.85,168.8,3.0,427.25,4
7453,2024-03-13 09:00:00,7.16,67.34,52.27,10.49,164.51,3.21,410.56,4
7454,2024-03-13 10:00:00,8.36,70.51,54.51,12.64,160.22,6.08,453.95,4
7455,2024-03-13 11:00:00,10.51,76.37,58.63,15.26,148.77,11.31,527.38,4
7456,2024-03-13 12:00:00,12.92,80.13,61.11,16.93,128.75,16.96,607.49,4
7457,2024-03-13 13:00:00,16.47,88.59,66.66,19.31,104.43,23.65,741.0,4
7458,2024-03-13 14:00:00,20.01,101.93,74.88,20.5,80.11,29.13,907.9,4
7459,2024-03-13 15:00:00,22.8,113.69,81.86,20.03,65.09,30.85,1001.36,5
7460,2024-03-13 16:00:00,24.83,122.28,87.48,19.79,55.07,30.5,1068.12,5
7461,2024-03-13 17:00:00,25.59,124.38,89.12,19.79,49.35,29.47,1094.82,5
7462,2024-03-13 18:00:00,25.33,116.52,84.59,19.79,45.42,29.13,1054.76,5
7463,2024-03-13 19:00:00,23.81,105.97,79.33,18.6,45.42,28.1,1001.36,5
7464,2023-09-11 20:00:00,4.12,137.31,126.97,24.08,78.68,17.65,988.01,5
7465,2023-09-11 21:00:00,3.83,169.4,156.59,25.99,70.81,20.22,1108.17,5
7466,2023-09-11 22:00:00,3.42,215.95,199.93,25.99,65.8,20.56,1255.04,5
7467,2023-09-11 23:00:00,3.36,234.43,217.89,25.75,65.09,19.19,1281.74,5
7468,2023-09-12 00:00:00,3.8,230.87,215.47,25.75,63.66,18.51,1228.33,5
7469,2023-09-12 01:00:00,5.45,206.9,192.31,24.32,62.23,17.99,1134.87,5
7470,2023-09-12 02:00:00,6.84,175.72,161.11,23.13,68.66,17.82,1041.41,5
7471,2023-09-12 03:00:00,6.52,160.55,146.06,23.84,90.84,16.79,961.3,5
7472,2023-09-12 04:00:00,3.17,145.76,133.88,24.8,120.16,14.91,881.2,5
7473,2023-09-12 05:00:00,0.05,141.9,132.75,27.89,134.47,13.19,854.49,5
7474,2023-09-12 06:00:00,0.0,158.9,150.58,30.99,133.04,13.88,867.84,5
7475,2023-09-12 07:00:00,0.0,130.84,125.01,24.56,131.61,11.82,814.44,5
7476,2023-09-12 08:00:00,0.0,96.84,92.57,19.31,123.02,10.37,747.68,5
7477,2023-09-12 09:00:00,0.01,81.15,77.18,17.64,114.44,10.2,734.33,5
7478,2023-09-12 10:00:00,2.85,81.23,75.64,20.27,95.84,14.74,814.44,5
7479,2023-09-12 11:00:00,5.57,89.74,81.77,23.13,75.82,20.91,934.6,5
7480,2023-09-12 12:00:00,5.83,94.76,85.97,24.56,60.8,25.02,1014.71,5
7481,2023-09-12 13:00:00,5.89,94.78,85.27,25.27,45.06,26.39,1001.36,5
7482,2023-09-12 14:00:00,6.14,98.93,88.11,23.37,28.97,27.42,961.3,5
7483,2023-09-12 15:00:00,5.95,107.82,96.61,20.74,20.56,26.73,947.95,5
7484,2023-09-12 16:00:00,5.19,113.24,103.15,19.55,20.38,23.99,921.25,5
7485,2023-09-12 17:00:00,4.94,116.68,105.5,20.27,17.88,25.36,947.95,5
7486,2023-09-12 18:00:00,4.5,118.6,106.69,20.74,12.87,27.42,974.66,5
7487,2023-09-12 19:00:00,4.18,122.3,110.33,20.98,8.05,30.5,974.66,5
7488,2023-10-07 20:00:00,6.9,179.56,165.47,9.06,33.97,19.88,1388.55,5
7489,2023-10-07 21:00:00,8.36,172.97,160.17,8.82,29.33,16.62,1321.79,5
7490,2023-10-07 22:00:00,10.26,170.15,158.28,9.3,23.25,15.77,1295.09,5
7491,2023-10-07 23:00:00,11.91,167.83,156.77,9.66,18.78,15.42,1268.39,5
7492,2023-10-08 00:00:00,13.81,165.6,155.01,10.13,14.48,15.59,1255.04,5
7493,2023-10-08 01:00:00,15.71,169.46,156.54,11.92,8.58,18.16,1335.14,5
7494,2023-10-08 02:00:00,15.33,183.57,163.31,14.54,7.87,19.88,1548.77,5
7495,2023-10-08 03:00:00,12.79,186.49,163.88,14.78,21.82,20.73,1602.17,5
7496,2023-10-08 04:00:00,6.71,147.3,136.05,17.64,104.43,12.34,1054.76,5
7497,2023-10-08 05:00:00,5.64,169.78,158.23,16.69,148.77,8.23,1001.36,5
7498,2023-10-08 06:00:00,5.32,190.19,178.21,15.26,173.09,6.17,988.01,5
7499,2023-10-08 07:00:00,4.5,198.51,186.88,12.4,178.81,4.41,961.3,5
7500,2023-10-08 08:00:00,4.37,206.71,194.36,12.04,177.38,4.2,934.6,5
7501,2023-10-08 09:00:00,4.5,202.68,189.32,12.16,175.95,4.37,854.49,5
7502,2023-10-08 10:00:00,6.4,194.58,177.55,12.76,155.93,7.28,801.09,5
7503,2023-10-08 11:00:00,9.25,194.59,171.65,13.23,130.18,11.82,814.44,5
7504,2023-10-08 12:00:00,11.65,199.52,171.48,13.71,108.72,16.79,854.49,5
7505,2023-10-08 13:00:00,13.05,212.06,180.03,14.31,86.55,22.62,974.66,5
7506,2023-10-08 14:00:00,12.67,229.31,192.62,14.66,63.66,27.42,1148.22,5
7507,2023-10-08 15:00:00,11.15,243.95,203.2,14.19,46.49,29.13,1281.74,5
7508,2023-10-08 16:00:00,9.75,250.64,208.39,13.23,34.33,28.79,1348.5,5
7509,2023-10-08 17:00:00,8.74,250.74,208.49,12.4,26.46,27.76,1361.85,5
7510,2023-10-08 18:00:00,7.41,241.44,201.15,10.73,23.25,24.68,1308.44,5
